
-0.091460000000000, 1, 0
-0.001826000000000, 0, 0
0.000000000000000, 0, 1
0.109861000000000, 1, 1
0.112000000000000, 1, 0
0.181363000000000, 0, 0
0.183831000000000, 0, 1
0.282149000000000, 0, 0
0.283418000000000, 1, 0
0.376701000000000, 1, 1
0.377134000000000, 0, 1
0.465407000000000, 1, 1
0.466333000000000, 1, 0
0.554171000000000, 1, 1
0.556081000000000, 0, 1
0.644323000000000, 1, 1
0.644430000000000, 1, 0
0.744202000000000, 0, 0
0.745413000000000, 0, 1
0.833048000000000, 1, 1
0.833303000000000, 1, 0
0.929637000000000, 1, 1
0.929755000000000, 0, 1
1.023995000000000, 1, 1
1.024005000000000, 1, 0
1.112433000000000, 0, 0
1.112688000000000, 0, 1
1.203594000000000, 1, 1
1.203769000000000, 1, 0
1.295069000000000, 0, 0
1.296510000000000, 0, 1
1.387957000000000, 0, 0
1.389504000000000, 1, 0
1.482875000000000, 1, 1
1.484426000000000, 0, 1
1.576914000000000, 0, 0
1.578161000000000, 1, 0
1.664537000000000, 0, 0
1.666142000000000, 0, 1
1.763606000000000, 1, 1
1.764335000000000, 1, 0
1.853890000000000, 1, 1
1.854131000000000, 0, 1
1.945650000000000, 1, 1
1.946027000000000, 1, 0
2.042774000000000, 1, 1
2.044799000000000, 0, 1
2.127256000000000, 0, 0
2.127504000000000, 1, 0
2.223528000000000, 0, 0
2.224135000000000, 0, 1
2.316106000000000, 1, 1
2.319777000000000, 1, 0
2.418827000000000, 1, 1
2.419913000000000, 0, 1
2.510250000000000, 1, 1
2.510306000000000, 1, 0
2.599094000000000, 1, 1
2.599240000000000, 0, 1
2.693686000000000, 1, 1
2.696834000000000, 1, 0
2.784804000000000, 1, 1
2.785431000000000, 0, 1
2.876699000000000, 0, 0
2.878069000000000, 1, 0
2.966883000000000, 0, 0
2.970124000000000, 0, 1
3.062358000000000, 0, 0
3.063420000000000, 1, 0
3.154458000000000, 1, 1
3.156709000000000, 0, 1
3.247199000000000, 0, 0
3.247306000000000, 1, 0
3.339218000000000, 0, 0
3.341292000000000, 0, 1
3.437866000000000, 1, 1
3.438395000000000, 1, 0
3.524391000000000, 0, 0
3.526108000000000, 0, 1
3.618589000000000, 1, 1
3.621543000000000, 1, 0
3.707775000000000, 0, 0
3.708708000000000, 0, 1
3.807521000000000, 1, 1
3.809862000000000, 1, 0
3.908512000000000, 1, 1
3.908856000000000, 0, 1
3.992726000000000, 0, 0
3.996790000000000, 1, 0
4.086628000000000, 1, 1
4.087997000000000, 0, 1
4.177078000000000, 0, 0
4.177087000000000, 1, 0
4.268515000000000, 0, 0
4.269985000000000, 0, 1
4.359535000000000, 0, 0
4.360892000000000, 1, 0
4.462915000000000, 0, 0
4.465104999999999, 0, 1
4.548684000000000, 0, 0
4.550552000000000, 1, 0
4.640436000000000, 0, 0
4.641655000000000, 0, 1
4.742290000000000, 1, 1
4.742641000000000, 1, 0
4.827806000000000, 1, 1
4.828168000000000, 0, 1
4.923052999999999, 0, 0
4.927162000000000, 1, 0
5.012942000000000, 0, 0
5.015131999999999, 0, 1
5.107184999999999, 0, 0
5.107359000000000, 1, 0
5.197240000000000, 0, 0
5.199103000000000, 0, 1
5.291649000000000, 0, 0
5.293017000000000, 1, 0
5.388116000000000, 0, 0
5.388407000000000, 0, 1
5.481510999999999, 0, 0
5.482694000000000, 1, 0
5.571712000000000, 1, 1
5.571819000000000, 0, 1
5.660390000000000, 0, 0
5.661542000000000, 1, 0
5.760209000000000, 0, 0
5.762245999999999, 0, 1
5.851741000000000, 1, 1
5.852043999999999, 1, 0
5.950165999999999, 0, 0
5.950590999999999, 0, 1
6.037595000000000, 0, 0
6.041130000000000, 1, 0
6.130212999999999, 0, 0
6.132027000000000, 0, 1
6.218798000000000, 0, 0
6.221896999999999, 1, 0
6.310369000000000, 0, 0
6.311080000000000, 0, 1
6.402286000000000, 0, 0
6.406211000000000, 1, 0
6.501583000000000, 0, 0
6.503839000000000, 0, 1
6.594831000000000, 1, 1
6.595361000000000, 1, 0
6.687260999999999, 0, 0
6.687354000000000, 0, 1
6.781713000000000, 0, 0
6.783544000000000, 1, 0
6.872769000000000, 1, 1
6.873783000000000, 0, 1
6.967557999999999, 0, 0
6.969593000000000, 1, 0
7.059188000000000, 1, 1
7.062231000000000, 0, 1
7.152304000000000, 1, 1
7.152499000000000, 1, 0
7.241404999999999, 1, 1
7.242361000000000, 0, 1
7.331361999999999, 1, 1
7.332211000000000, 1, 0
7.431590000000000, 0, 0
7.435000000000000, 0, 1
7.521255999999999, 0, 0
7.521597000000000, 1, 0
7.610456999999999, 0, 0
7.614948999999999, 0, 1
7.705113000000000, 1, 1
7.707678000000000, 1, 0
7.801507999999999, 1, 1
7.803229000000000, 0, 1
7.893537999999999, 0, 0
7.896220000000000, 1, 0
7.982761000000000, 0, 0
7.984712999999999, 0, 1
8.076319000000000, 1, 1
8.076627999999999, 1, 0
8.163427000000000, 1, 1
8.164425999999999, 0, 1
8.262582000000000, 1, 1
8.265768999999999, 1, 0
8.354773000000000, 1, 1
8.355338000000000, 0, 1
8.453495000000000, 0, 0
8.455555000000000, 1, 0
8.542921000000000, 0, 0
8.545009000000000, 0, 1
8.632239999999999, 1, 1
8.633151999999999, 1, 0
8.722213000000000, 1, 1
8.726327999999999, 0, 1
8.819485000000000, 0, 0
8.820805999999999, 1, 0
8.911978000000000, 1, 1
8.913463999999999, 0, 1
9.005134000000000, 1, 1
9.005468000000000, 1, 0
9.097932999999999, 0, 0
9.100130999999999, 0, 1
9.190168000000000, 1, 1
9.190747000000000, 1, 0
9.283631000000000, 1, 1
9.283799999999999, 0, 1
9.381736999999999, 1, 1
9.383175999999999, 1, 0
9.467259000000000, 1, 1
9.468238999999999, 0, 1
9.563820999999999, 0, 0
9.564266000000000, 1, 0
9.653891000000000, 1, 1
9.654560000000000, 0, 1
9.746929999999999, 0, 0
9.748204999999999, 1, 0
9.843798999999999, 1, 1
9.844087999999999, 0, 1
9.940591000000000, 1, 1
9.942924000000000, 1, 0
10.025148000000000, 1, 1
10.026093999999999, 0, 1
10.121940000000000, 0, 0
10.121941000000000, 1, 0
10.214779999999999, 1, 1
10.215294999999999, 0, 1
10.304039000000000, 1, 1
10.304798999999999, 1, 0
10.400941000000000, 1, 1
10.400979000000000, 0, 1
10.494935999999999, 1, 1
10.495804000000000, 1, 0
10.585637000000000, 1, 1
10.588215000000000, 0, 1
10.676223000000000, 1, 1
10.677175000000000, 1, 0
10.768559000000000, 0, 0
10.768941000000000, 0, 1
10.865297000000000, 0, 0
10.865848999999999, 1, 0
10.956785999999999, 0, 0
10.957172000000000, 0, 1
11.047618999999999, 1, 1
11.048656999999999, 1, 0
11.142158999999999, 1, 1
11.145068000000000, 0, 1
11.234964999999999, 1, 1
11.236248999999999, 1, 0
11.326364000000000, 1, 1
11.327097000000000, 0, 1
11.415077000000000, 0, 0
11.420131000000000, 1, 0
11.514894999999999, 0, 0
11.516392999999999, 0, 1
11.610970999999999, 1, 1
11.611084000000000, 1, 0
11.696280000000000, 1, 1
11.698226000000000, 0, 1
11.793182000000000, 0, 0
11.793742999999999, 1, 0
11.887392999999999, 0, 0
11.889178999999999, 0, 1
11.978918000000000, 0, 0
11.979894999999999, 1, 0
12.068785000000000, 0, 0
12.068888999999999, 0, 1
12.166160999999999, 0, 0
12.166388000000000, 1, 0
12.254702999999999, 0, 0
12.256511999999999, 0, 1
12.347218999999999, 1, 1
12.348543999999999, 1, 0
12.439024000000000, 0, 0
12.441177000000000, 0, 1
12.535603000000000, 0, 0
